 7407       0.814129     1781.02      0.11343E-06   1.00575
 7406       0.814400     1780.80      0.11355E-06   1.00558
 7405       0.814672     1801.52      0.12757E-06   1.00464
 7404       0.814943     1798.52      0.12578E-06   1.00479
 7403       0.815215     1795.01      0.12367E-06   1.00504
 7402       0.815487     1812.75      0.13646E-06   1.00468
 7401       0.815759     1799.09      0.12703E-06   1.00492
 7400       0.816031     1793.79      0.12369E-06   1.00581
 7399       0.816303     1790.46      0.12172E-06   1.00588
 7398       0.816575     1791.98      0.12302E-06   1.00516
 7397       0.816847     1820.51      0.14384E-06   1.00491
 7396       0.817120     1809.30      0.13578E-06   1.00479
 7395       0.817392     1816.58      0.14149E-06   1.00541
 7394       0.817665     1809.73      0.13670E-06   1.00587
 7393       0.817937     1808.16      0.13586E-06   1.00524
 7392       0.818210     1789.40      0.12297E-06   1.00662
 7391       0.818483     1676.30      0.63517E-07   1.01185
 7390       0.818756     1761.19      0.10554E-06   1.00777
 7389       0.819029     1801.04      0.13192E-06   1.00605
 7388       0.819302     1793.49      0.12689E-06   1.00672
 7387       0.819575     1696.20      0.72543E-07   1.01058
 7386       0.819849     1693.72      0.71628E-07   1.01149
 7385       0.820122     1779.36      0.11821E-06   1.00802
 7384       0.820395     1791.23      0.12648E-06   1.00787
 7383       0.820669     1786.31      0.12339E-06   1.00870
 7382       0.820943     1777.70      0.11793E-06   1.00942
 7381       0.821216     1791.55      0.12757E-06   1.00872
 7380       0.821490     1795.07      0.13033E-06   1.00857
 7379       0.821764     1801.45      0.13521E-06   1.00847
 7378       0.822038     1798.81      0.13360E-06   1.00834
 7377       0.822312     1805.18      0.13857E-06   1.00803
 7376       0.822586     1806.52      0.13989E-06   1.00785
 7375       0.822861     1815.36      0.14696E-06   1.00684
 7374       0.823135     1804.98      0.13936E-06   1.00515
 7373       0.823410     1805.63      0.14015E-06   1.00700
 7372       0.823684     1817.00      0.14923E-06   1.00674
 7371       0.823958     1824.76      0.15579E-06   1.00679
 7370       0.824233     1828.77      0.15945E-06   1.00699
 7369       0.824508     1807.36      0.14272E-06   1.00785
 7368       0.824783     1832.81      0.16355E-06   1.00719
 7367       0.825058     1829.00      0.16069E-06   1.00748
 7366       0.825333     1816.86      0.15110E-06   1.00847
 7365       0.825608     1817.59      0.15202E-06   1.00825
 7364       0.825884     1814.71      0.15005E-06   1.00820
 7363       0.826159     1820.02      0.15465E-06   1.00819
 7362       0.826435     1826.27      0.16015E-06   1.00794
 7361       0.826710     1825.75      0.16007E-06   1.00790
 7360       0.826986     1822.35      0.15759E-06   1.00838
 7359       0.827262     1805.93      0.14480E-06   1.00965
 7358       0.827537     1815.06      0.15233E-06   1.00843
 7357       0.827814     1815.62      0.15311E-06   1.00865
 7356       0.828089     1812.09      0.15061E-06   1.00922
 7355       0.828366     1808.78      0.14832E-06   1.00921
 7354       0.828642     1817.61      0.15574E-06   1.00917
 7353       0.828918     1817.12      0.15568E-06   1.00856
 7352       0.829194     1806.59      0.14758E-06   1.00932
 7351       0.829471     1817.55      0.15672E-06   1.00926
 7350       0.829747     1808.15      0.14946E-06   1.00843
 7349       0.830024     1814.99      0.15530E-06   1.00950
 7348       0.830301     1812.50      0.15361E-06   1.00914
 7347       0.830578     1807.91      0.15026E-06   1.00994
 7346       0.830855     1813.44      0.15505E-06   1.00940
 7345       0.831132     1819.85      0.16070E-06   1.00951
 7344       0.831409     1819.84      0.16105E-06   1.00944
 7343       0.831686     1819.52      0.16112E-06   1.00949
 7342       0.831964     1821.44      0.16310E-06   1.00876
 7341       0.832241     1825.97      0.16734E-06   1.00852
 7340       0.832519     1824.65      0.16657E-06   1.00929
 7339       0.832796     1834.47      0.17560E-06   1.00885
 7338       0.833074     1829.71      0.17172E-06   1.00889
 7337       0.833351     1837.29      0.17893E-06   1.00854
 7336       0.833629     1822.42      0.16608E-06   1.00914
 7335       0.833907     1819.32      0.16377E-06   1.00956
 7334       0.834186     1824.73      0.16880E-06   1.00885
 7333       0.834464     1824.92      0.16933E-06   1.00949
 7332       0.834742     1829.58      0.17383E-06   1.00931
 7331       0.835020     1825.52      0.17059E-06   1.00910
 7330       0.835299     1829.86      0.17482E-06   1.00953
 7329       0.835577     1819.08      0.16570E-06   1.00938
 7328       0.835856     1823.55      0.16995E-06   1.00937
 7327       0.836134     1840.34      0.18563E-06   1.00890
 7326       0.836413     1834.96      0.18099E-06   1.00874
 7325       0.836692     1835.83      0.18219E-06   1.00925
 7324       0.836971     1841.49      0.18791E-06   1.00873
 7323       0.837250     1830.23      0.17780E-06   1.00907
 7322       0.837529     1830.12      0.17807E-06   1.00924
 7321       0.837809     1830.39      0.17870E-06   1.00903
 7320       0.838088     1841.63      0.18964E-06   1.00927
 7319       0.838367     1841.84      0.19024E-06   1.00924
 7318       0.838647     1833.12      0.18237E-06   1.00926
 7317       0.838927     1824.18      0.17457E-06   1.00960
 7316       0.839206     1827.90      0.17832E-06   1.01013
 7315       0.839486     1836.90      0.18710E-06   1.00952
 7314       0.839766     1832.95      0.18377E-06   1.00980
 7313       0.840046     1841.32      0.19215E-06   1.00914
 7312       0.840326     1840.17      0.19144E-06   1.00931
 7311       0.840606     1841.88      0.19350E-06   1.00920
 7310       0.840887     1840.51      0.19257E-06   1.00916
 7309       0.841167     1841.90      0.19433E-06   1.00915
 7308       0.841448     1847.92      0.20072E-06   1.00928
 7307       0.841728     1850.56      0.20382E-06   1.00878
 7306       0.842009     1841.16      0.19483E-06   1.00904
 7305       0.842290     1830.85      0.18530E-06   1.01013
 7304       0.842571     1846.88      0.20135E-06   1.00963
 7303       0.842852     1845.87      0.20075E-06   1.00978
 7302       0.843132     1827.57      0.18338E-06   1.01022
 7301       0.843414     1849.54      0.20532E-06   1.00951
 7300       0.843695     1778.25      0.14216E-06   1.01257
 7299       0.843976     1809.87      0.16845E-06   1.01155
 7298       0.844258     1819.70      0.17763E-06   1.01102
 7297       0.844539     1780.77      0.14505E-06   1.01245
 7296       0.844821     1782.82      0.14698E-06   1.01266
 7295       0.845102     1792.91      0.15543E-06   1.01219
 7294       0.845384     1781.23      0.14637E-06   1.01268
 7293       0.845666     1766.34      0.13534E-06   1.01273
 7292       0.845948     1779.36      0.14554E-06   1.01274
 7291       0.846230     1783.56      0.14918E-06   1.01259
 7290       0.846512     1780.55      0.14711E-06   1.01251
 7289       0.846795     1777.80      0.14528E-06   1.01285
 7288       0.847077     1781.71      0.14868E-06   1.01270
 7287       0.847360     1781.88      0.14914E-06   1.01274
 7286       0.847642     1784.74      0.15176E-06   1.01255
 7285       0.847924     1790.28      0.15664E-06   1.01242
 7284       0.848207     1790.15      0.15687E-06   1.01245
 7283       0.848490     1789.37      0.15656E-06   1.01251
 7282       0.848773     1794.21      0.16096E-06   1.01238
 7281       0.849056     1795.56      0.16246E-06   1.01224
 7280       0.849339     1798.21      0.16509E-06   1.01219
 7279       0.849622     1802.93      0.16956E-06   1.01217
 7278       0.849906     1803.66      0.17058E-06   1.01207
 7277       0.850189     1793.75      0.16230E-06   1.01242
 7276       0.850472     1804.65      0.17219E-06   1.01212
 7275       0.850756     1803.39      0.17143E-06   1.01210
 7274       0.851040     1785.90      0.15672E-06   1.01274
 7273       0.851324     1799.02      0.16828E-06   1.01229
 7272       0.851607     1797.55      0.16735E-06   1.01209
 7271       0.851891     1777.21      0.15061E-06   1.01242
 7270       0.852175     1677.16      0.85636E-07   1.01386
 7269       0.852460     1622.73      0.61245E-07   1.01480
 7268       0.852744     1780.47      0.15425E-06   1.01205
 7267       0.853028     1794.04      0.16607E-06   1.01230
 7266       0.853313     1799.22      0.17098E-06   1.01226
 7265       0.853597     1805.22      0.17677E-06   1.01221
 7264       0.853882     1812.43      0.18385E-06   1.01193
 7263       0.854166     1775.97      0.15223E-06   1.01132
 7262       0.854451     1798.05      0.17140E-06   1.01144
 7261       0.854737     1800.44      0.17391E-06   1.01141
 7260       0.855022     1805.10      0.17854E-06   1.01130
 7259       0.855307     1808.13      0.18173E-06   1.01117
 7258       0.855592     1807.73      0.18174E-06   1.01122
 7257       0.855877     1812.89      0.18701E-06   1.01119
 7256       0.856163     1810.20      0.18483E-06   1.01140
 7255       0.856448     1819.28      0.19400E-06   1.01090
 7254       0.856733     1810.45      0.18585E-06   1.01138
 7253       0.857019     1822.10      0.19761E-06   1.01128
 7252       0.857305     1818.78      0.19472E-06   1.01120
 7251       0.857591     1800.18      0.17738E-06   1.01083
 7250       0.857877     1794.79      0.17285E-06   1.01051
 7249       0.858163     1810.20      0.18756E-06   1.01091
 7248       0.858449     1815.87      0.19346E-06   1.01090
 7247       0.858735     1816.35      0.19434E-06   1.01082
 7246       0.859022     1814.69      0.19310E-06   1.01059
 7245       0.859308     1812.50      0.19136E-06   1.01067
 7244       0.859595     1811.24      0.19053E-06   1.01058
 7243       0.859881     1819.82      0.19943E-06   1.01062
 7242       0.860168     1807.24      0.18745E-06   1.01019
 7241       0.860455     1809.08      0.18962E-06   1.01021
 7240       0.860741     1800.72      0.18204E-06   1.00999
 7239       0.861029     1812.52      0.19378E-06   1.00989
 7238       0.861316     1794.95      0.17743E-06   1.00984
 7237       0.861603     1801.81      0.18422E-06   1.01000
 7236       0.861890     1798.21      0.18121E-06   1.00962
 7235       0.862177     1797.86      0.18126E-06   1.01003
 7234       0.862465     1801.71      0.18527E-06   1.00976
 7233       0.862752     1772.94      0.15977E-06   1.00959
 7232       0.863040     1798.26      0.18278E-06   1.00949
 7231       0.863328     1793.10      0.17834E-06   1.00945
 7230       0.863616     1795.26      0.18072E-06   1.00956
 7229       0.863904     1805.54      0.19093E-06   1.00939
 7228       0.864192     1777.14      0.16510E-06   1.00977
 7227       0.864480     1790.67      0.17759E-06   1.00894
 7226       0.864768     1783.94      0.17184E-06   1.00930
 7225       0.865057     1805.06      0.19204E-06   1.00909
 7224       0.865345     1794.59      0.18238E-06   1.00960
 7223       0.865634     1819.43      0.20739E-06   1.00887
 7222       0.865923     1816.76      0.20504E-06   1.00892
 7221       0.866211     1810.51      0.19908E-06   1.00874
 7220       0.866500     1821.10      0.21042E-06   1.00913
 7219       0.866789     1817.83      0.20742E-06   1.00877
 7218       0.867078     1789.22      0.17962E-06   1.00856
 7217       0.867367     1797.44      0.18779E-06   1.00853
 7216       0.867656     1791.86      0.18285E-06   1.00856
 7215       0.867946     1818.80      0.21014E-06   1.00837
 7214       0.868235     1809.83      0.20127E-06   1.00818
 7213       0.868524     1795.61      0.18758E-06   1.00855
 7212       0.868814     1801.96      0.19419E-06   1.00815
 7211       0.869104     1811.00      0.20371E-06   1.00807
 7210       0.869394     1799.37      0.19242E-06   1.00859
 7209       0.869684     1753.42      0.15153E-06   1.01039
 7208       0.869973     1776.58      0.17172E-06   1.00983
 7207       0.870263     1766.27      0.16299E-06   1.00966
 7206       0.870553     1768.02      0.16486E-06   1.00977
 7205       0.870844     1787.24      0.18267E-06   1.00881
 7204       0.871134     1786.53      0.18238E-06   1.00895
 7203       0.871425     1772.57      0.16993E-06   1.00934
 7202       0.871715     1758.19      0.15780E-06   1.01015
 7201       0.872006     1769.26      0.16771E-06   1.00991
 7200       0.872297     1791.85      0.18901E-06   1.00912
 7199       0.872587     1786.78      0.18452E-06   1.00870
 7198       0.872878     1788.08      0.18615E-06   1.00906
 7197       0.873170     1832.70      0.23347E-06   1.00749
 7196       0.873461     1791.51      0.19025E-06   1.00905
 7195       0.873752     1779.54      0.17922E-06   1.00961
 7194       0.874043     1780.96      0.18092E-06   1.00906
 7193       0.874335     1785.12      0.18524E-06   1.00938
 7192       0.874626     1822.37      0.22411E-06   1.00779
 7191       0.874918     1799.36      0.20008E-06   1.00925
 7190       0.875210     1785.00      0.18628E-06   1.00887
 7189       0.875501     1815.28      0.21766E-06   1.00859
 7188       0.875794     1804.23      0.20634E-06   1.00869
 7187       0.876086     1847.42      0.25580E-06   1.00716
 7186       0.876378     1840.80      0.24823E-06   1.00721
 7185       0.876670     1792.44      0.19554E-06   1.00906
 7184       0.876962     1807.87      0.21187E-06   1.00842
 7183       0.877255     1862.25      0.27670E-06   1.00676
 7182       0.877547     1848.95      0.26022E-06   1.00737
 7181       0.877840     1868.98      0.28671E-06   1.00683
 7180       0.878133     1793.83      0.19896E-06   1.00939
 7179       0.878425     1843.56      0.25506E-06   1.00722
 7178       0.878718     1855.75      0.27091E-06   1.00695
 7177       0.879012     1840.85      0.25273E-06   1.00754
 7176       0.879304     1859.48      0.27682E-06   1.00685
 7175       0.879598     1848.87      0.26371E-06   1.00731
 7174       0.879891     1889.22      0.31916E-06   1.00617
 7173       0.880184     1865.88      0.28695E-06   1.00674
 7172       0.880478     1780.07      0.18848E-06   1.00966
 7171       0.880771     1868.75      0.29196E-06   1.00680
 7170       0.881065     1832.41      0.24597E-06   1.00772
 7169       0.881359     1858.16      0.27885E-06   1.00713
 7168       0.881653     1886.48      0.31876E-06   1.00592
 7167       0.881947     1892.32      0.32801E-06   1.00574
 7166       0.882241     1923.23      0.37745E-06   1.00554
 7165       0.882535     1848.06      0.26785E-06   1.00691
 7164       0.882829     1854.08      0.27615E-06   1.00602
 7163       0.883123     1851.77      0.27368E-06   1.00635
 7162       0.883418     1915.69      0.36774E-06   1.00570
 7161       0.883713     1900.59      0.34437E-06   1.00478
 7160       0.884007     1903.53      0.34960E-06   1.00526
 7159       0.884302     1916.70      0.37144E-06   1.00474
 7158       0.884597     1868.20      0.29853E-06   1.00717
 7157       0.884892     1866.65      0.29695E-06   1.00584
 7156       0.885187     1856.30      0.28340E-06   1.00623
 7155       0.885482     1947.79      0.42838E-06   1.00425
 7154       0.885777     1898.90      0.34622E-06   1.00597
 7153       0.886073     1804.01      0.22120E-06   1.01015
 7152       0.886368     1840.38      0.26478E-06   1.00894
 7151       0.886664     1825.26      0.24660E-06   1.00805
 7150       0.886960     1822.90      0.24427E-06   1.01006
 7149       0.887255     1776.86      0.19435E-06   1.00939
 7148       0.887551     1796.46      0.21513E-06   1.00879
 7147       0.887847     1824.29      0.24738E-06   1.01025
 7146       0.888143     1838.81      0.26587E-06   1.00828
 7145       0.888439     1819.80      0.24297E-06   1.00857
 7144       0.888735     1808.56      0.23035E-06   1.00879
 7143       0.889032     1831.82      0.25858E-06   1.00939
 7142       0.889328     1837.80      0.26664E-06   1.00788
 7141       0.889625     1815.59      0.23989E-06   1.00814
 7140       0.889922     1809.16      0.23288E-06   1.00790
 7139       0.890218     1853.78      0.28932E-06   1.00771
 7138       0.890515     1853.70      0.28976E-06   1.00679
 7137       0.890812     1856.98      0.29483E-06   1.00619
 7136       0.891109     1861.30      0.30140E-06   1.00604
 7135       0.891406     1844.00      0.27838E-06   1.00799
 7134       0.891704     1846.12      0.28172E-06   1.00703
 7133       0.892001     1845.44      0.28135E-06   1.00667
 7132       0.892298     1858.95      0.30039E-06   1.00625
 7131       0.892596     1845.83      0.28295E-06   1.00768
 7130       0.892893     1844.79      0.28211E-06   1.00668
 7129       0.893191     1834.99      0.26977E-06   1.00646
 7128       0.893489     1904.90      0.37301E-06   1.00558
 7127       0.893786     1828.16      0.26208E-06   1.00895
 7126       0.894085     1838.02      0.27528E-06   1.00802
 7125       0.894383     1769.57      0.19659E-06   1.00741
 7124       0.894681     1646.68      0.99967E-07   1.01125
 7123       0.894980     1820.64      0.25469E-06   1.00874
 7122       0.895278     1844.29      0.28577E-06   1.00826
 7121       0.895577     1830.02      0.26751E-06   1.00806
 7120       0.895875     1861.29      0.31062E-06   1.00785
 7119       0.896174     1846.23      0.29005E-06   1.00959
 7118       0.896473     1870.12      0.32475E-06   1.00653
 7117       0.896772     1833.62      0.27426E-06   1.00842
 7116       0.897071     1861.92      0.31386E-06   1.00824
 7115       0.897370     1867.21      0.32223E-06   1.00804
 7114       0.897669     1869.64      0.32644E-06   1.00789
 7113       0.897968     1877.85      0.33954E-06   1.00810
 7112       0.898268     1847.50      0.29569E-06   1.00781
 7111       0.898567     1894.19      0.36682E-06   1.00675
 7110       0.898867     1886.13      0.35444E-06   1.00388
 7109       0.899166     1881.93      0.34843E-06   1.00432
 7108       0.899466     1890.85      0.36335E-06   1.00437
 7107       0.899766     1914.99      0.40498E-06   1.00596
 7106       0.900066     1862.61      0.32080E-06   1.00658
 7105       0.900366     1871.62      0.33495E-06   1.00604
 7104       0.900666     1927.13      0.42913E-06   1.00544
 7103       0.900967     1901.99      0.38528E-06   1.00566
 7102       0.901267     1885.11      0.35801E-06   1.00658
 7101       0.901568     1864.96      0.32732E-06   1.00772
 7100       0.901869     1882.28      0.35478E-06   1.00709
 7099       0.902169     1874.18      0.34265E-06   1.00833
 7098       0.902470     1872.05      0.33998E-06   1.00801
 7097       0.902771     1818.16      0.26462E-06   1.00910
 7096       0.903072     1846.32      0.30305E-06   1.00862
 7095       0.903373     1887.40      0.36635E-06   1.00848
 7094       0.903674     1879.79      0.35469E-06   1.00857
 7093       0.903976     1912.96      0.41154E-06   1.00762
 7092       0.904277     1886.89      0.36750E-06   1.00740
 7091       0.904579     1876.39      0.35121E-06   1.00806
 7090       0.904880     1926.35      0.43834E-06   1.00732
 7089       0.905182     1931.27      0.44845E-06   1.00685
 7088       0.905484     1844.84      0.30552E-06   1.00879
 7087       0.905786     1854.86      0.32067E-06   1.00888
 7086       0.906088     1871.48      0.34663E-06   1.00835
 7085       0.906390     1885.38      0.36969E-06   1.00754
 7084       0.906692     1873.50      0.35111E-06   1.00809
 7083       0.906995     1907.05      0.40827E-06   1.00760
 7082       0.907297     1853.20      0.32118E-06   1.00789
 7081       0.907600     1887.31      0.37558E-06   1.00740
 7080       0.907902     1905.97      0.40851E-06   1.00770
 7079       0.908205     1938.64      0.47079E-06   1.00627
 7078       0.908507     1882.11      0.36897E-06   1.00782
 7077       0.908810     1880.79      0.36746E-06   1.00710
 7076       0.909114     1908.17      0.41537E-06   1.00743
 7075       0.909417     1935.04      0.46689E-06   1.00680
 7074       0.909720     1886.46      0.37890E-06   1.00769
 7073       0.910023     1947.73      0.49414E-06   1.00653
 7072       0.910326     1928.12      0.45575E-06   1.00683
 7071       0.910630     1935.95      0.47193E-06   1.00647
 7070       0.910934     1893.42      0.39357E-06   1.00637
 7069       0.911237     1913.81      0.43091E-06   1.00752
 7068       0.911541     1990.43      0.59303E-06   1.00595
 7067       0.911846     1933.44      0.47019E-06   1.00704
 7066       0.912150     1945.80      0.49607E-06   1.00618
 7065       0.912454     1923.79      0.45288E-06   1.00716
 7064       0.912758     1926.75      0.45943E-06   1.00676
 7063       0.913062     1933.43      0.47341E-06   1.00616
 7062       0.913367     1953.10      0.51479E-06   1.00570
 7061       0.913671     1921.79      0.45217E-06   1.00670
 7060       0.913976     1928.30      0.46566E-06   1.00619
 7059       0.914281     1897.08      0.40782E-06   1.00747
 7058       0.914585     1961.41      0.53628E-06   1.00579
 7057       0.914890     1955.22      0.52370E-06   1.00658
 7056       0.915196     1906.74      0.42758E-06   1.00676
 7055       0.915501     1945.98      0.50579E-06   1.00510
 7054       0.915806     1938.93      0.49199E-06   1.00552
 7053       0.916112     1962.79      0.54383E-06   1.00589
 7052       0.916417     1948.23      0.51313E-06   1.00623
 7051       0.916722     1988.84      0.60593E-06   1.00591
 7050       0.917028     1954.68      0.52872E-06   1.00562
 7049       0.917334     1992.40      0.61653E-06   1.00524
 7048       0.917640     1867.91      0.36543E-06   1.00690
 7047       0.917946     1950.65      0.52266E-06   1.00596
 7046       0.918252     1959.14      0.54210E-06   1.00618
 7045       0.918558     1973.62      0.57580E-06   1.00571
 7044       0.918864     1962.81      0.55209E-06   1.00609
 7043       0.919170     2028.60      0.71629E-06   1.00523
 7042       0.919477     1933.03      0.48989E-06   1.00717
 7041       0.919784     1961.86      0.55270E-06   1.00579
 7040       0.920091     1978.36      0.59170E-06   1.00623
 7039       0.920398     1955.47      0.54029E-06   1.00718
 7038       0.920704     1966.91      0.56694E-06   1.00685
 7037       0.921011     1876.98      0.38810E-06   1.00865
 7036       0.921318     1901.91      0.43359E-06   1.00960
 7035       0.921625     1938.31      0.50676E-06   1.00832
 7034       0.921933     1936.73      0.50429E-06   1.00732
 7033       0.922240     1852.71      0.35052E-06   1.01088
 7032       0.922548     1888.56      0.41203E-06   1.01027
 7031       0.922855     1891.11      0.41736E-06   1.01030
 7030       0.923163     1883.67      0.40471E-06   1.01004
 7029       0.923471     1859.04      0.36332E-06   1.01071
 7028       0.923779     1857.44      0.36136E-06   1.01070
 7027       0.924087     1875.48      0.39242E-06   1.00997
 7026       0.924395     1901.73      0.44084E-06   1.00967
 7025       0.924703     1886.53      0.41342E-06   1.00958
 7024       0.925012     1867.08      0.38005E-06   1.01049
 7023       0.925320     1858.16      0.36580E-06   1.01068
 7022       0.925629     1875.10      0.39523E-06   1.00966
 7021       0.925937     1888.64      0.42018E-06   1.00980
 7020       0.926246     1872.60      0.39227E-06   1.00945
 7019       0.926555     1868.04      0.38508E-06   1.00961
 7018       0.926864     1867.29      0.38447E-06   1.00938
 7017       0.927173     1880.27      0.40791E-06   1.00943
 7016       0.927482     1863.10      0.37870E-06   1.00864
 7015       0.927791     1839.15      0.34040E-06   1.00839
 7014       0.928101     1773.06      0.24905E-06   1.00985
 7013       0.928410     1791.20      0.27262E-06   1.00879
 7012       0.928719     1821.46      0.31536E-06   1.00837
 7011       0.929029     1830.84      0.33000E-06   1.00790
 7010       0.929339     1822.98      0.31877E-06   1.00975
 7009       0.929649     1789.23      0.27208E-06   1.00922
 7008       0.929959     1820.44      0.31617E-06   1.00899
 7007       0.930269     1803.59      0.29257E-06   1.00998
 7006       0.930579     1846.79      0.35822E-06   1.00943
 7005       0.930890     1816.88      0.31267E-06   1.00930
 7004       0.931200     1825.94      0.32674E-06   1.00772
 7003       0.931511     1860.54      0.38312E-06   1.00966
 7002       0.931821     1796.29      0.28520E-06   1.00891
 7001       0.932132     1842.11      0.35384E-06   1.00996
 7000       0.932443     1815.78      0.31393E-06   1.00851
 6999       0.932754     1807.73      0.30282E-06   1.00767
 6998       0.933064     1834.44      0.34351E-06   1.00912
 6997       0.933376     1842.04      0.35627E-06   1.00995
 6996       0.933687     1803.28      0.29816E-06   1.00732
 6995       0.933999     1835.35      0.34681E-06   1.00721
 6994       0.934310     1878.36      0.42105E-06   1.00925
 6993       0.934621     1824.99      0.33187E-06   1.00778
 6992       0.934933     1830.68      0.34131E-06   1.00788
 6991       0.935245     1836.53      0.35120E-06   1.00999
 6990       0.935557     1829.51      0.34071E-06   1.00780
 6989       0.935869     1848.90      0.37278E-06   1.00847
 6988       0.936181     1840.93      0.36023E-06   1.00600
 6987       0.936493     1850.69      0.37711E-06   1.00868
 6986       0.936805     1838.87      0.35816E-06   1.00810
 6985       0.937118     1850.65      0.37839E-06   1.00834
 6984       0.937430     1856.13      0.38846E-06   1.00767
 6983       0.937742     1868.69      0.41138E-06   1.00919
 6982       0.938055     1843.06      0.36764E-06   1.00826
 6981       0.938368     1846.34      0.37377E-06   1.00654
 6980       0.938681     1859.16      0.39649E-06   1.00879
 6979       0.938994     1854.39      0.38885E-06   1.00719
 6978       0.939307     1836.62      0.35961E-06   1.00946
 6977       0.939620     1858.65      0.39768E-06   1.00914
 6976       0.939933     1842.95      0.37138E-06   1.00960
 6975       0.940247     1871.65      0.42256E-06   1.00788
 6974       0.940560     1825.90      0.34489E-06   1.00867
 6973       0.940874     1887.05      0.45326E-06   1.00860
 6972       0.941188     1854.50      0.39385E-06   1.00712
 6971       0.941502     1879.92      0.44106E-06   1.00832
 6970       0.941816     1870.48      0.42405E-06   1.00757
 6969       0.942130     1881.50      0.44559E-06   1.00834
 6968       0.942444     1870.55      0.42564E-06   1.00835
 6967       0.942758     1891.77      0.46725E-06   1.00918
 6966       0.943072     1866.63      0.41986E-06   1.00760
 6965       0.943386     1893.06      0.47141E-06   1.00768
 6964       0.943701     1897.80      0.48180E-06   1.00891
 6963       0.944016     1873.84      0.43551E-06   1.00843
 6962       0.944330     1858.21      0.40740E-06   1.00850
 6961       0.944645     1839.50      0.37546E-06   1.00869
 6960       0.944960     1889.42      0.46808E-06   1.00888
 6959       0.945276     1895.43      0.48102E-06   1.00848
 6958       0.945591     1895.60      0.48217E-06   1.00791
 6957       0.945906     1885.55      0.46274E-06   1.00757
 6956       0.946222     1875.06      0.44307E-06   1.00725
 6955       0.946537     1879.16      0.45177E-06   1.00872
 6954       0.946852     1899.86      0.49421E-06   1.00844
 6953       0.947168     1856.95      0.41151E-06   1.00668
 6952       0.947484     1908.11      0.51331E-06   1.00811
 6951       0.947800     1870.17      0.43751E-06   1.00517
 6950       0.948116     1929.54      0.56260E-06   1.00757
 6949       0.948432     1870.80      0.44020E-06   1.00666
 6948       0.948749     1926.92      0.55841E-06   1.00674
 6947       0.949065     1897.19      0.49443E-06   1.00709
 6946       0.949381     1939.05      0.58849E-06   1.00731
 6945       0.949698     1867.14      0.43622E-06   1.00539
 6944       0.950015     1939.49      0.59143E-06   1.00578
 6943       0.950331     1865.28      0.43420E-06   1.00511
 6942       0.950649     1919.65      0.54734E-06   1.00691
 6941       0.950965     1892.44      0.48948E-06   1.00639
 6940       0.951282     1904.46      0.51568E-06   1.00746
 6939       0.951600     1902.13      0.51153E-06   1.00669
 6938       0.951917     1871.89      0.45062E-06   1.00624
 6937       0.952234     1918.77      0.54983E-06   1.00627
 6936       0.952552     1907.65      0.52601E-06   1.00667
 6935       0.952869     1938.25      0.59705E-06   1.00655
 6934       0.953187     1941.50      0.60583E-06   1.00594
 6933       0.953505     1911.97      0.53814E-06   1.00629
 6932       0.953823     1917.17      0.55069E-06   1.00596
 6931       0.954141     1913.68      0.54373E-06   1.00740
 6930       0.954459     1922.70      0.56512E-06   1.00650
 6929       0.954777     1905.50      0.52736E-06   1.00502
 6928       0.955096     1957.12      0.65075E-06   1.00597
 6927       0.955414     1896.82      0.51029E-06   1.00617
 6926       0.955733     1903.31      0.52514E-06   1.00453
 6925       0.956052     1904.16      0.52787E-06   1.00549
 6924       0.956370     1938.07      0.60715E-06   1.00654
 6923       0.956689     1919.77      0.56474E-06   1.00596
 6922       0.957008     1911.01      0.54569E-06   1.00464
 6921       0.957327     1931.66      0.59454E-06   1.00514
 6920       0.957646     1964.82      0.67907E-06   1.00529
 6919       0.957965     1939.24      0.61486E-06   1.00616
 6918       0.958285     1925.59      0.58293E-06   1.00273
 6917       0.958605     1942.67      0.62529E-06   1.00489
 6916       0.958924     1944.57      0.63104E-06   1.00536
 6915       0.959244     1852.32      0.43037E-06   1.00403
 6914       0.959564     1915.86      0.56391E-06   1.00460
 6913       0.959884     1858.54      0.44370E-06   1.00530
 6912       0.960204     1913.82      0.56102E-06   1.00487
 6911       0.960524     1901.25      0.53358E-06   1.00595
 6910       0.960844     1899.92      0.53151E-06   1.00459
 6909       0.961165     1877.77      0.48511E-06   1.00383
 6908       0.961485     1934.88      0.61484E-06   1.00588
 6907       0.961806     1877.41      0.48598E-06   1.00513
 6906       0.962127     1930.13      0.60515E-06   1.00502
 6905       0.962447     1928.80      0.60288E-06   1.00471
 6904       0.962768     1952.05      0.66223E-06   1.00420
 6903       0.963090     1914.20      0.57009E-06   1.00562
 6902       0.963411     1976.15      0.72932E-06   1.00522
 6901       0.963732     1945.72      0.64898E-06   1.00480
 6900       0.964053     1946.00      0.65070E-06   1.00304
 6899       0.964375     1909.89      0.56374E-06   1.00451
 6898       0.964696     1934.71      0.62419E-06   1.00449
 6897       0.965018     1991.23      0.77810E-06   1.00469
 6896       0.965339     1883.97      0.50878E-06   1.00576
 6895       0.965662     1909.56      0.56661E-06   1.00434
 6894       0.965983     1934.89      0.62856E-06   1.00499
 6893       0.966305     1970.68      0.72401E-06   1.00472
 6892       0.966628     1956.51      0.68651E-06   1.00336
 6891       0.966950     1893.49      0.53374E-06   1.00457
 6890       0.967273     1937.47      0.63903E-06   1.00540
